date,observed_outflow
2023-10-05 03:45:00,0.0
2023-10-05 04:00:00,0.0
2023-10-05 04:15:00,0.0
2023-10-05 04:30:00,0.0
2023-10-05 04:45:00,0.0
2023-10-05 05:00:00,0.0
2023-10-05 05:15:00,0.0
2023-10-05 05:30:00,0.0
2023-10-05 05:45:00,0.008998476510958744
2023-10-05 06:00:00,0.009587272990295354
2023-10-05 06:15:00,0.00695790682597634
2023-10-05 06:30:00,0.004865107455152787
2023-10-05 06:45:00,0.004270106247804486
2023-10-05 07:00:00,0.0071542898570357265
2023-10-05 07:15:00,0.0063306660886433995
2023-10-05 07:30:00,0.0048844352313365934
2023-10-05 07:45:00,0.0035458575756666133
2023-10-05 08:00:00,0.00395125917649804
2023-10-05 08:15:00,0.0055259610456001
2023-10-05 08:30:00,0.00437467212417766
2023-10-05 08:45:00,0.0033725518280725664
2023-10-05 09:00:00,0.0025033786631597403
2023-10-05 09:15:00,0.002085817878575453
2023-10-05 09:30:00,0.0018049552640273135
2023-10-05 09:45:00,0.0016541134347272202
2023-10-05 10:00:00,0.0019402630982167
2023-10-05 10:15:00,0.00233310341086304
2023-10-05 10:30:00,0.002474770004241467
2023-10-05 10:45:00,0.0021882181063759
2023-10-05 11:00:00,0.0018388785382147067
2023-10-05 11:15:00,0.0015577118740762465
2023-10-05 11:30:00,0.00140042631915866
2023-10-05 11:45:00,0.0011826029076027666
2023-10-05 12:00:00,0.0009666752210058333
2023-10-05 12:15:00,0.0008256236909237534
2023-10-05 12:30:00,0.0007161403731311399
2023-10-05 12:45:00,0.0006627289252563467
2023-10-05 13:00:00,0.0005312459125727533
2023-10-05 13:15:00,0.0004838521219251333
2023-10-05 13:30:00,0.00043487504613401337
2023-10-05 13:45:00,0.00035510768788948
2023-10-05 14:00:00,0.00033785765341726
2023-10-05 14:15:00,0.00029802837319516665
2023-10-05 14:30:00,0.00025721701284316665
2023-10-05 14:45:00,0.00023589907054162002
2023-10-05 15:00:00,0.00021349033033724664
2023-10-05 15:15:00,0.00020484908751548
2023-10-05 15:30:00,0.00018485372809454
2023-10-05 15:45:00,0.00016723733861115332
2023-10-05 16:00:00,0.00015246141860277335
2023-10-05 16:15:00,0.00013350270869818
2023-10-05 16:30:00,0.0001179853690391592
2023-10-05 16:45:00,0.00011126356085479375
2023-10-05 17:00:00,0.00011013161748509678
2023-10-05 17:15:00,9.426049443040052e-05
2023-10-05 17:30:00,8.340094400811129e-05
2023-10-05 17:45:00,7.485094724744443e-05
2023-10-05 18:00:00,6.482958608766006e-05
2023-10-05 18:15:00,6.646366811088772e-05
2023-10-05 18:30:00,5.767655165561415e-05
2023-10-05 18:45:00,4.5509661154353265e-05
2023-10-05 19:00:00,4.6320252501627575e-05
2023-10-05 19:15:00,3.6262634510062445e-05
2023-10-05 19:30:00,3.5718554444944376e-05
2023-10-05 19:45:00,3.155597000067628e-05
2023-10-05 20:00:00,2.6149005351240338e-05
2023-10-05 20:15:00,1.8489294494989767e-05
2023-10-05 20:30:00,1.5402160294641017e-05
2023-10-05 20:45:00,1.1658163410977423e-05
2023-10-05 21:00:00,1.211835481373493e-05
2023-10-05 21:15:00,1.0063807396129927e-05
2023-10-05 21:30:00,6.831324480211448e-06
2023-10-05 21:45:00,4.914897095425381e-06
2023-10-05 22:00:00,3.7182119764221515e-06
2023-10-05 22:15:00,1.7799436468838385e-06
2023-10-05 22:30:00,1.3943010163501368e-06
2023-10-05 22:45:00,6.899634878765874e-07
2023-10-05 23:00:00,2.6017279428950263e-07
2023-10-05 23:15:00,3.3261835464976123e-07
2023-10-05 23:30:00,6.146779292825507e-08
2023-10-05 23:45:00,0.0
2023-10-06 00:00:00,0.0
2023-10-06 00:15:00,0.0
2023-10-06 00:30:00,0.0
2023-10-06 00:45:00,0.0
2023-10-06 01:00:00,0.0
2023-10-06 01:15:00,0.0
2023-10-06 01:30:00,0.0
2023-10-06 01:45:00,0.0
2023-10-06 02:00:00,0.0
2023-10-06 02:15:00,0.0
2023-10-06 02:30:00,0.0
2023-10-06 02:45:00,0.0
2023-10-06 03:00:00,0.0
2023-10-06 03:15:00,0.0
2023-10-06 03:30:00,0.0
2023-10-06 03:45:00,0.0
